scaffold	start	end	query	query_start	query_end	strand	color
chr1	22117	32682609	chr1	85201	32709574	+	#7F00FF
chr1	32793725	59833430	chr1	32709574	60036431	+	#7F00FF
chr1	59836594	60013782	chr1	60036431	60214369	-	#7F00FF
chr1	60017695	60251561	chr1	60216528	60449268	-	#7F00FF
chr1	60253888	106495799	chr1	60449278	106921494	+	#7F00FF
chr1	106546972	185325061	chr1	107028496	186054762	+	#7F00FF
chr1	185325079	185541564	chr1	186055278	186265937	-	#7F00FF
chr1	185541774	186224011	chr1	186266449	186948126	+	#7F00FF
chr1	186424050	187756550	chr1	186954644	188295630	+	#7F00FF
chr1	187756559	188137435	chr1	188296182	188677079	-	#7F00FF
chr1	188307319	188567791	chr1	189134365	189385830	-	#7F00FF
chr1	188567984	188851896	chr1	188830868	189063112	+	#7F00FF
chr1	188881787	192822776	chr1	189386715	193190003	+	#7F00FF
chr1	192823185	202694569	chr1	193334062	203160773	+	#7F00FF
chr10	4255	57638541	chr10	54241424	111951331	-	#E70018
chr10	57643084	57751256	chr10	54121659	54240852	+	#E70018
chr10	57751281	95868962	chr10	15956942	54096555	-	#E70018
chr10	95985044	97394780	chr10	14502933	15956433	-	#E70018
chr10	97398702	97563549	chr10	14167310	14430760	+	#E70018
chr10	97428899	97551474	chr10	14082576	14197923	-	#E70018
chr10	97518635	97803023	chr10	13812166	14084983	-	#E70018
chr10	97852075	98066962	chr10	13593603	13811556	+	#E70018
chr10	98072313	98552746	chr10	13049066	13566848	-	#E70018
chr10	98693353	111960806	chr10	8722	13048556	-	#E70018
chr11	3101	35620473	chr11	69485168	104988705	-	#2F8201
chr11	35674606	104602777	chr11	478197	69383119	-	#2F8201
chr12	1	6485927	chr12	78647270	85133115	+	#E6FE0F
chr12	6486618	52530946	chr12	32449770	78527732	-	#E6FE0F
chr12	46226681	46414915	chr12	38800185	38995526	-	#E6FE0F
chr12	52595972	85116190	chr12	0	32347065	-	#E6FE0F
chr13	239	1013687	chr13	122	932340	+	#DD7CE6
chr13	1124978	2768986	chr13	932340	2542797	+	#DD7CE6
chr13	2923496	65876903	chr13	2542798	65510642	+	#DD7CE6
chr13	65745769	66919420	chr13	65546757	66540134	+	#DD7CE6
chr13	66902704	67253006	chr13	66562148	66896385	+	#DD7CE6
chr13	67168371	67907217	chr13	67091633	67730722	+	#DD7CE6
chr13	67986002	91323701	chr13	67699866	90888575	+	#DD7CE6
chr13	91331165	92507274	chr13	91107302	92231050	+	#DD7CE6
chr14	27940	63979154	chr14	26026351	90064304	-	#752587
chr14	64104956	68031786	chr14	22078811	25991331	-	#752587
chr14	68103516	68282126	chr14	21583098	21788079	+	#752587
chr14	68431970	68539641	chr14	21946394	22067684	+	#752587
chr14	68585182	90040268	chr14	180260	21552796	-	#752587
chr15	234	4043689	chr15	22809	3923571	+	#7FBF7F
chr15	4043689	8768191	chr15	7596524	12359108	-	#7FBF7F
chr15	8868719	12037867	chr15	4271212	7454396	-	#7FBF7F
chr15	12038405	12319846	chr15	3963786	4244457	+	#7FBF7F
chr15	12336966	13104308	chr15	12359739	13105355	+	#7FBF7F
chr15	13228142	59551624	chr15	13108625	59378870	+	#7FBF7F
chr16	70	30912367	chr16	36791868	67541439	-	#FF7F00
chr16	30906140	31155836	chr16	36551229	36779718	+	#FF7F00
chr16	31156149	44028864	chr16	23811687	36547343	-	#FF7F00
chr16	43938205	67766256	chr16	0	23796986	-	#FF7F00
chr17	86	3839739	chr17	54052416	57724208	-	#007FFF
chr17	3741755	20310022	chr17	37499560	53867961	-	#007FFF
chr17	3742906	3868031	chr17	53852496	53997204	-	#007FFF
chr17	20445105	20555451	chr17	37088560	37199933	+	#007FFF
chr17	20552316	57606852	chr17	27945	37088560	-	#007FFF
chr18	2961	22788484	chr18	54	22772238	+	#FF00FF
chr18	22808169	22978793	chr18	22788917	22956737	-	#FF00FF
chr18	22992121	23992698	chr18	23015655	24054932	+	#FF00FF
chr18	23944824	39137524	chr18	24197064	39269184	+	#FF00FF
chr2	2	45689021	chr2	171232275	216850996	-	#77D7F8
chr2	45647875	45780634	chr2	171179694	171306931	+	#77D7F8
chr2	45689149	65995209	chr2	150671611	171052368	-	#77D7F8
chr2	65995209	82638989	chr2	133875558	150564215	-	#77D7F8
chr2	82791912	98653286	chr2	118004756	133857306	-	#77D7F8
chr2	98712847	147316431	chr2	69095038	117895391	-	#77D7F8
chr2	147314849	147535833	chr2	68889252	69096746	+	#77D7F8
chr2	147535720	161121472	chr2	55239101	68889252	-	#77D7F8
chr2	161251537	168254076	chr2	48200050	55203908	-	#77D7F8
chr2	168355388	196501377	chr2	19820064	48113218	-	#77D7F8
chr2	196560638	205072023	chr2	11313980	19719640	-	#77D7F8
chr2	205053341	205776726	chr2	10664080	11239219	-	#77D7F8
chr2	205803240	206175401	chr2	10196980	10550716	-	#77D7F8
chr2	206117130	216269190	chr2	55917	10131451	-	#77D7F8
chr3	8137	41005597	chr3	0	41039582	+	#F5C084
chr3	41141215	62572210	chr3	41127045	62755670	+	#F5C084
chr3	62721469	68125520	chr3	62758861	68170901	+	#F5C084
chr3	68227341	81085808	chr3	68170908	81063702	+	#F5C084
chr3	81302889	82477947	chr3	81063702	82185426	+	#F5C084
chr3	82583934	135542462	chr3	82205250	135287407	+	#F5C084
chr3	135693798	138148857	chr3	135287407	137713752	+	#F5C084
chr3	138367679	174045815	chr3	137713752	173307555	+	#F5C084
chr3	174192764	179234305	chr3	173307583	178351851	+	#F5C084
chr3	179340150	195015583	chr3	178352366	194045661	+	#F5C084
chr4	0	7729232	chr4	182390053	189971901	-	#9C4C18
chr4	7889661	63925245	chr4	126367432	182390053	-	#9C4C18
chr4	64025590	64128216	chr4	126117233	126224639	-	#9C4C18
chr4	64349010	75575496	chr4	114846495	126275762	-	#9C4C18
chr4	75687084	80743613	chr4	109762790	114846495	-	#9C4C18
chr4	80904984	83305425	chr4	107274803	109672546	-	#9C4C18
chr4	83433787	88681155	chr4	102040775	107274798	-	#9C4C18
chr4	88590142	90770980	chr4	99965796	102014930	-	#9C4C18
chr4	90874257	104278919	chr4	86318404	99911157	-	#9C4C18
chr4	104390055	117114873	chr4	73487574	86314073	-	#9C4C18
chr4	117291321	120247011	chr4	70514263	73487574	-	#9C4C18
chr4	120416533	190997902	chr4	0	70514263	-	#9C4C18
chr5	33525	765381	chr5	73169	754707	+	#F6378A
chr5	888864	1676968	chr5	756076	1505403	+	#F6378A
chr5	1793560	3094719	chr5	1549512	3023576	+	#F6378A
chr5	3099765	3610963	chr5	3134071	3602383	+	#F6378A
chr5	3610967	4126343	chr5	3602402	4086581	-	#F6378A
chr5	4126345	4496100	chr5	4086581	4462061	+	#F6378A
chr5	4668001	46261211	chr5	4462561	46052580	+	#F6378A
chr5	46261211	154445693	chr5	46213768	154543657	+	#F6378A
chr6	46373	16584543	chr6	79	16487684	+	#007F7F
chr6	16683024	85963946	chr6	16624236	86089841	+	#007F7F
chr6	86078447	89490004	chr6	86089845	89540074	+	#007F7F
chr6	89591863	118857910	chr6	89529902	118853874	+	#007F7F
chr6	119041462	119386500	chr6	118884934	119181762	+	#007F7F
chr6	119686193	120593614	chr6	119256600	120014530	+	#007F7F
chr6	120397853	147793978	chr6	119977410	147310750	+	#007F7F
chr6	146441658	146543205	chr6	145994144	146094462	-	#007F7F
chr7	119561	863321	chr7	1	778173	+	#00FF7F
chr7	423253	721892	chr7	772856	930442	+	#00FF7F
chr7	634726	752460	chr7	426494	545973	+	#00FF7F
chr7	882062	1018261	chr7	1008615	1124453	-	#00FF7F
chr7	1061232	69164611	chr7	1171260	69252071	+	#00FF7F
chr7	69331313	73708417	chr7	69347452	73722735	+	#00FF7F
chr7	73820073	93140122	chr7	73978525	93272115	+	#00FF7F
chr7	93005700	121084656	chr7	93400132	121748606	+	#00FF7F
chr7	121085626	121209333	chr7	121750799	121895978	-	#00FF7F
chr7	121209449	144088725	chr7	121896009	144636885	+	#00FF7F
chr8	5137	27960345	chr8	60	27868116	+	#00FFFF
chr8	27964110	48816674	chr8	28007282	48971992	+	#00FFFF
chr8	48921698	49992444	chr8	48974843	49942640	+	#00FFFF
chr8	50062149	65847442	chr8	50189714	65927439	+	#00FFFF
chr8	65947443	100450741	chr8	65943721	100528530	+	#00FFFF
chr8	100416814	100551365	chr8	100679735	100812178	+	#00FFFF
chr8	100651983	100928102	chr8	100780078	100982538	+	#00FFFF
chr8	100941930	138178256	chr8	101154796	138359515	+	#00FFFF
chr9	0	12397859	chr9	6896	12344726	+	#0000FF
chr9	12460038	42250327	chr9	12449965	42223866	+	#0000FF
chr9	42251827	42556603	chr9	42223866	42529149	-	#0000FF
chr9	42482778	42608398	chr9	42547306	42687721	-	#0000FF
chr9	42645183	49354023	chr9	42697066	49438133	+	#0000FF
chr9	49382956	49947078	chr9	49545012	50091456	+	#0000FF
chr9	49581227	49783497	chr9	50064198	50302934	+	#0000FF
chr9	49950106	67097570	chr9	50285342	67526199	+	#0000FF
chr9	67167967	76402760	chr9	67634389	76775412	+	#0000FF
chr9	76326927	85230040	chr9	76777373	85668877	+	#0000FF
chr9	85330858	85626232	chr9	85687731	85933721	+	#0000FF
chr9	85555642	87086111	chr9	86054617	87377603	+	#0000FF
chr9	86968820	139572864	chr9	87379371	140028035	+	#0000FF
chrX	0	4735963	chrX	2223	4605240	+	#00FF00
chrX	4736012	4881105	chrX	4605240	4780044	-	#00FF00
chrX	4844628	21891916	chrX	4779529	21871509	+	#00FF00
chrX	21981927	22128936	chrX	21894792	22027811	-	#00FF00
chrX	22176950	22758015	chrX	22077464	22662863	+	#00FF00
chrX	22768030	32976605	chrX	22779459	32975300	+	#00FF00
chrX	33077209	44819068	chrX	32994078	44790041	+	#00FF00
chrX	44939477	52299647	chrX	44916469	52555272	+	#00FF00
chrX	52502209	54294432	chrX	52555272	54298547	+	#00FF00
chrX	54420277	58437936	chrX	54371822	58333979	+	#00FF00
chrX	58437936	66023688	chrX	58454140	66282576	+	#00FF00
chrX	66023305	66197528	chrX	66282164	66431246	-	#00FF00
chrX	66306236	74273790	chrX	66589280	74802190	+	#00FF00
chrX	74274349	75047980	chrX	74918996	75885308	+	#00FF00
chrX	75047393	75224511	chrX	75882985	76053156	-	#00FF00
chrX	75337427	75504108	chrX	76126720	76228995	-	#00FF00
chrX	75504866	78535284	chrX	76336319	79412552	+	#00FF00
chrX	78636999	79413997	chrX	79491434	80321490	+	#00FF00
chrX	79523429	83624885	chrX	80375724	84682796	+	#00FF00
chrX	83624885	123489032	chrX	84839466	124590380	+	#00FF00
