scaffold	query	start	end	query_start	query_end	strand	color	length_column	target_len	query_len	dist_upstream	dist_downstream	dist_end_start	dist_end_end	embedded
chr1	chr1'	57	35953241	48905	35713543	+	#F8C66F	203952124	35953184	35664638		104082			
chr1	chr1'	36057323	40134893	35713547	39778031	+	#F8C66F	203952124	4077570	4064484	104082	7946	104082	4181652	False
chr1	chr1'	40142839	59833430	39855892	59957062	+	#F8C66F	203952124	19690591	20101170	7946	3164	7946	19698537	False
chr1	chr1'	59836594	60013782	59957062	60132282	-	#F8C66F	203952124	177188	175220	3164	5269	3164	180352	False
chr1	chr1'	60019051	60251561	60134439	60369363	-	#F8C66F	203952124	232510	234924	5269	3060	5269	237779	False
chr1	chr1'	60254621	106495799	60369363	107561138	+	#F8C66F	203952124	46241178	47191775	3060	52072	3060	46244238	False
chr1	chr1'	106547871	117431175	107657797	118720949	+	#F8C66F	203952124	10883304	11063152	52072	139210	52072	10935376	False
chr1	chr1'	117570385	119425720	118720949	120585879	+	#F8C66F	203952124	1855335	1864930	139210	137897	139210	1994545	False
chr1	chr1'	119563617	167446182	120596485	168721398	+	#F8C66F	203952124	47882565	48124913	137897	50006	137897	48020462	False
chr1	chr1'	167496188	190678538	168722115	191937529	+	#F8C66F	203952124	23182350	23215414	50006	-6176	50006	23232356	False
chr1	chr1'	190672362	190728013	191961056	192030920	-	#F8C66F	203952124	55651	69864	-6176	55046	-6176	49475	False
chr1	chr1'	190783059	192823180	192063049	194115936	+	#F8C66F	203952124	2040121	2052887	55046	5	55046	2095167	False
chr1	chr1'	192823185	201432627	194273419	202706842	+	#F8C66F	203952124	8609442	8433423	5	678	5	8609447	False
chr1	chr1'	201433305	201493822	202706842	202763249	-	#F8C66F	203952124	60517	56407	678	1860	678	61195	False
chr1	chr1'	201495682	202694540	202763249	203945475	+	#F8C66F	203952124	1198858	1182226	1860		1860	1200718	False
chr10	chr10	45251	16565824	9705	16384821	+	#00FFFF	110930755	16520573	16375116		54117			
chr10	chr10	16619941	19385744	16384821	19010978	+	#00FFFF	110930755	2765803	2626157	54117	52547	54117	2819920	False
chr10	chr10	19438291	25566633	19069405	25148675	+	#00FFFF	110930755	6128342	6079270	52547	91902	52547	6180889	False
chr10	chr10	25658535	29714241	25148675	29274406	+	#00FFFF	110930755	4055706	4125731	91902	-36816	91902	4147608	False
chr10	chr10	29677425	29757773	29594480	29689294	+	#00FFFF	110930755	80348	94814	-36816	66264	-36816	43532	False
chr10	chr10	29824037	39065557	29697293	39085468	+	#00FFFF	110930755	9241520	9388175	66264	59628	66264	9307784	False
chr10	chr8	38897802	39063161	48043161	48189550	-	#00FF7F	135435256	165359	146389		264248			
chr10	chr10	39125185	39437822	39093149	39421798	+	#00FFFF	110930755	312637	328649	59628	152912	59628	372265	False
chr10	chr8	39327409	39547101	48200695	48384387	+	#00FF7F	135435256	219692	183692	264248		264248	483940	False
chr10	chr10	39590734	57344005	39438659	57305036	+	#00FFFF	110930755	17753271	17866377	152912	70018	152912	17906183	False
chr10	chr10	57414023	58032988	57370463	58004087	+	#00FFFF	110930755	618965	633624	70018	58072	70018	688983	False
chr10	chr10	58091060	58449814	58018396	58438685	+	#00FFFF	110930755	358754	420289	58072	54130	58072	416826	False
chr10	chr10	58503944	58867875	58439218	58810235	+	#00FFFF	110930755	363931	371017	54130	50313	54130	418061	False
chr10	chr10	58918188	60593991	58829018	60418148	+	#00FFFF	110930755	1675803	1589130	50313	51289	50313	1726116	False
chr10	chr10	60645280	95870779	60520724	95888279	+	#00FFFF	110930755	35225499	35367555	51289	101034	51289	35276788	False
chr10	chr10	95971813	96248392	95897576	96197807	+	#00FFFF	110930755	276579	300231	101034	84564	101034	377613	False
chr10	chr10	96332956	96390549	96512437	96577896	+	#00FFFF	110930755	57593	65459	84564	-45407	84564	142157	False
chr10	chr10	96345142	96498535	96119230	96267007	+	#00FFFF	110930755	153393	147777	-45407	-132338	-45407	107986	False
chr10	chr10	96366197	97267589	96342158	97263130	+	#00FFFF	110930755	901392	920972	-132338	-211726	-132338	769054	False
chr10	chr10	97055863	97394780	97215551	97442843	+	#00FFFF	110930755	338917	227292	-211726	492	-211726	127191	False
chr10	chr10	97395272	97493196	97583741	97710126	-	#00FFFF	110930755	97924	126385	492	-64124	492	98416	False
chr10	chr10	97429072	97563549	97409457	97596159	-	#00FFFF	110930755	134477	186702	-64124	-37246	-64124	70353	False
chr10	chr10	97526303	100233095	97736988	100428403	+	#00FFFF	110930755	2706792	2691415	-37246	82574	-37246	2669546	False
chr10	chr10	100315669	101216850	100450508	101351048	+	#00FFFF	110930755	901181	900540	82574	52799	82574	983755	False
chr10	chr10	101269649	102275268	101355925	102331883	+	#00FFFF	110930755	1005619	975958	52799	15	52799	1058418	False
chr10	chr10	102275283	104181187	102395484	104232667	+	#00FFFF	110930755	1905904	1837183	15	55168	15	1905919	False
chr10	chr10	104236355	104807634	104252679	104743000	+	#00FFFF	110930755	571279	490321	55168	70592	55168	626447	False
chr10	chr10	104878226	107240871	104743505	107005906	+	#00FFFF	110930755	2362645	2262401	70592	83205	70592	2433237	False
chr10	chr10	107324076	107930106	107006334	107605590	+	#00FFFF	110930755	606030	599256	83205	35	83205	689235	False
chr10	chr10	107930141	108186877	107621862	107827691	-	#00FFFF	110930755	256736	205829	35	73853	35	256771	False
chr10	chr10	108260730	108812025	107828204	108336620	+	#00FFFF	110930755	551295	508416	73853	55155	73853	625148	False
chr10	chr10	108867180	109412396	108336936	108830996	+	#00FFFF	110930755	545216	494060	55155	138827	55155	600371	False
chr10	chr10	109551223	110596564	108830996	109740819	+	#00FFFF	110930755	1045341	909823	138827	198855	138827	1184168	False
chr10	chr10	110795419	111960806	109941318	110921697	+	#00FFFF	110930755	1165387	980379	198855		198855	1364242	False
chr11	chr11	23	61734	1	62172	-	#FA81C8	103802917	61711	62171		75813			
chr11	chr11	137547	826800	64770	664701	+	#FA81C8	103802917	689253	599931	75813	102007	75813	765066	False
chr11	chr11	928807	1681281	665103	1318660	+	#FA81C8	103802917	752474	653557	102007	89709	102007	854481	False
chr11	chr11	1770990	2245350	1410473	1821760	+	#FA81C8	103802917	474360	411287	89709	66379	89709	564069	False
chr11	chr11	2311729	2393911	1822271	1906244	-	#FA81C8	103802917	82182	83973	66379	33628	66379	148561	False
chr11	chr11	2427539	3201127	1906798	2598669	+	#FA81C8	103802917	773588	691871	33628	87223	33628	807216	False
chr11	chr11	3288350	11156532	2598670	10464821	+	#FA81C8	103802917	7868182	7866151	87223	61526	87223	7955405	False
chr11	chr11	11218058	20684101	10465325	19828975	+	#FA81C8	103802917	9466043	9363650	61526	96399	61526	9527569	False
chr11	chr11	20780500	23976997	19829078	23029317	+	#FA81C8	103802917	3196497	3200239	96399	72012	96399	3292896	False
chr11	chr11	24049009	37410483	23029333	36551525	+	#FA81C8	103802917	13361474	13522192	72012	59028	72012	13433486	False
chr11	chr11	37469511	90772433	36551525	90163436	+	#FA81C8	103802917	53302922	53611911	59028	123021	59028	53361950	False
chr11	chr11	90895454	104602777	90173383	103735248	+	#FA81C8	103802917	13707323	13561865	123021		123021	13830344	False
chr12	chr13	1	6485067	0	6524038	-	#04685D	84214708	6485066	6524038		1758			
chr12	chr13	6486825	8240202	6649980	8431822	+	#04685D	84214708	1753377	1781842	1758	0	1758	1755135	False
chr12	chr13	8240202	8297509	8431822	8489421	-	#04685D	84214708	57307	57599	0	0	0	57307	False
chr12	chr13	8297509	52530946	8495493	52874360	+	#04685D	84214708	44233437	44378867	0	-6396897	0	44233437	False
chr12	chr13	46134049	46274541	46568894	46699068	+	#04685D	84214708	140492	130174	-6396897	24519	-6396897	-6256405	True
chr12	chr13	46299060	46439126	46364623	46559254	+	#04685D	84214708	140066	194631	24519	6156846	24519	164585	False
chr12	chr13	52595972	81897661	52971576	81861210	+	#04685D	84214708	29301689	28889634	6156846	100649	6156846	35458535	False
chr12	chr13	81998310	82090049	81878122	81970168	+	#04685D	84214708	91739	92046	100649	58876	100649	192388	False
chr12	chr13	82148925	82224141	81987968	82063152	+	#04685D	84214708	75216	75184	58876	56033	58876	134092	False
chr12	chr13	82280174	82517939	82063156	82292571	+	#04685D	84214708	237765	229415	56033	55013	56033	293798	False
chr12	chr13	82572952	83849672	82292576	83387534	+	#04685D	84214708	1276720	1094958	55013	83755	55013	1331733	False
chr12	chr13	83933427	84238093	83387912	83648212	+	#04685D	84214708	304666	260300	83755	59446	83755	388421	False
chr12	chr13	84297539	84612901	83648212	83929990	+	#04685D	84214708	315362	281778	59446	236198	59446	374808	False
chr12	chr13	84849099	85119374	83950988	84214708	+	#04685D	84214708	270275	263720	236198		236198	506473	False
chr13	chr15'	19808	433959	5	358106	+	#BC052A	90344018	414151	358101		53984			
chr13	chr15'	487943	570823	375363	459232	+	#BC052A	90344018	82880	83869	53984	23941	53984	136864	False
chr13	chr15'	594764	728454	459738	571079	-	#BC052A	90344018	133690	111341	23941	60271	23941	157631	False
chr13	chr15'	788725	2158902	571663	1825283	+	#BC052A	90344018	1370177	1253620	60271	58321	60271	1430448	False
chr13	chr15'	2217223	32835466	1825793	32305184	+	#BC052A	90344018	30618243	30479391	58321	155211	58321	30676564	False
chr13	chr15'	32990677	35027916	32305184	34330740	+	#BC052A	90344018	2037239	2025556	155211	177042	155211	2192450	False
chr13	chr15'	35204958	62471028	34330744	61712752	+	#BC052A	90344018	27266070	27382008	177042	191780	177042	27443112	False
chr13	chr15'	62662808	63208095	61749113	62287807	+	#BC052A	90344018	545287	538694	191780	84393	191780	737067	False
chr13	chr15'	63292488	66066072	62287868	64944351	+	#BC052A	90344018	2773584	2656483	84393	-45153	84393	2857977	False
chr13	chr15'	66020919	66694110	64946606	65520150	+	#BC052A	90344018	673191	573544	-45153	-7598	-45153	628038	False
chr13	chr15'	66686512	66900481	65722602	65891145	+	#BC052A	90344018	213969	168543	-7598	20990	-7598	206371	False
chr13	chr15'	66921471	67042568	66003977	66159775	+	#BC052A	90344018	121097	155798	20990	-27422	20990	142087	False
chr13	chr15'	67015146	67291592	66187166	66377257	+	#BC052A	90344018	276446	190091	-27422	-151994	-27422	249024	False
chr13	chr15'	67139598	67289235	66173020	66286312	+	#BC052A	90344018	149637	113292	-151994	-120864	-151994	-2357	True
chr13	chr15'	67168371	67354502	66400162	66562164	+	#BC052A	90344018	186131	162002	-120864	-21669	-120864	65267	False
chr13	chr15'	67332833	67384080	67142108	67193410	+	#BC052A	90344018	51247	51302	-21669	30554	-21669	29578	False
chr13	chr15'	67414634	67568468	66685627	66793322	+	#BC052A	90344018	153834	107695	30554	-118249	30554	184388	False
chr13	chr15'	67450219	67571810	67193258	67293719	+	#BC052A	90344018	121591	100461	-118249	-121591	-118249	3342	False
chr13	chr15'	67450219	67683080	66902981	67149904	+	#BC052A	90344018	232861	246923	-121591	987	-121591	111270	False
chr13	chr15'	67684067	67736087	66802849	66863350	+	#BC052A	90344018	52020	60501	987	63893	987	53007	False
chr13	chr15'	67799980	67931012	66697291	66771693	+	#BC052A	90344018	131032	74402	63893	-131032	63893	194925	False
chr13	chr15'	67799980	67953608	67156979	67293719	+	#BC052A	90344018	153628	136740	-131032	254843	-131032	22596	False
chr13	chr15'	68208451	70717381	67398959	69760848	+	#BC052A	90344018	2508930	2361889	254843	104959	254843	2763773	False
chr13	chr15'	70822340	74983681	69763013	73756139	+	#BC052A	90344018	4161341	3993126	104959	75918	104959	4266300	False
chr13	chr15'	75059599	76148503	73756504	74782976	+	#BC052A	90344018	1088904	1026472	75918	-49526	75918	1164822	False
chr13	chr15'	76098977	81003926	74837001	79621608	+	#BC052A	90344018	4904949	4784607	-49526	54530	-49526	4855423	False
chr13	chr15'	81058456	85344143	79621608	83793000	+	#BC052A	90344018	4285687	4171392	54530	69199	54530	4340217	False
chr13	chr15'	85413342	86102877	83793127	84457971	+	#BC052A	90344018	689535	664844	69199	58620	69199	758734	False
chr13	chr15'	86161497	89215525	84476756	87364335	+	#BC052A	90344018	3054028	2887579	58620	214695	58620	3112648	False
chr13	chr15'	89430220	91328206	87453261	89207887	+	#BC052A	90344018	1897986	1754626	214695	3311	214695	2112681	False
chr13	chr15'	91331517	91650891	89336497	89625098	+	#BC052A	90344018	319374	288601	3311	54472	3311	322685	False
chr13	chr15'	91705363	92498454	89625274	90343966	+	#BC052A	90344018	793091	718692	54472		54472	847563	False
chr14	chr14	30364	1083341	8617	897494	+	#3600AC	88609765	1052977	888877		30036			
chr14	chr14	1113377	3565510	899254	3013829	-	#3600AC	88609765	2452133	2114575	30036	49155	30036	2482169	False
chr14	chr14	3614665	12478021	3015004	11686366	+	#3600AC	88609765	8863356	8671362	49155	31722	49155	8912511	False
chr14	chr14	12509743	27073907	11665112	26121166	+	#3600AC	88609765	14564164	14456054	31722	222	31722	14595886	False
chr14	chr14	27074129	36469653	26171451	35622829	+	#3600AC	88609765	9395524	9451378	222	168477	222	9395746	False
chr14	chr14	36638130	36742514	35642277	35716748	+	#3600AC	88609765	104384	74471	168477	66325	168477	272861	False
chr14	chr14	36808839	40801487	35716748	39767287	+	#3600AC	88609765	3992648	4050539	66325	107463	66325	4058973	False
chr14	chr14	40908950	43099751	39767287	41960462	+	#3600AC	88609765	2190801	2193175	107463	53048	107463	2298264	False
chr14	chr14	43152799	45254525	41960464	44033532	+	#3600AC	88609765	2101726	2073068	53048	66500	53048	2154774	False
chr14	chr14	45321025	47298842	44033532	46009725	+	#3600AC	88609765	1977817	1976193	66500	359	66500	2044317	False
chr14	chr14	47299201	60989067	46100552	59958337	+	#3600AC	88609765	13689866	13857785	359	439	359	13690225	False
chr14	chr14	60989506	61876795	60032909	60981178	+	#3600AC	88609765	887289	948269	439	10142	439	887728	False
chr14	chr14	61886937	61953058	60981178	61043292	-	#3600AC	88609765	66121	62114	10142	10134	10142	76263	False
chr14	chr14	61963192	64021229	61043292	63097550	+	#3600AC	88609765	2058037	2054258	10134	15974	10134	2068171	False
chr14	chr14	64037203	64098986	63097581	63149367	-	#3600AC	88609765	61783	51786	15974	111249	15974	77757	False
chr14	chr14	64210235	66869187	63149894	65810325	+	#3600AC	88609765	2658952	2660431	111249	90340	111249	2770201	False
chr14	chr14	66959527	68099277	65810326	66837583	+	#3600AC	88609765	1139750	1027257	90340	534	90340	1230090	False
chr14	chr14	68099811	70153808	67343654	69307319	+	#3600AC	88609765	2053997	1963665	534	-1436081	534	2054531	False
chr14	chr14	68717727	68791766	66855439	66917244	+	#3600AC	88609765	74039	61805	-1436081	1447268	-1436081	-1362042	True
chr14	chr14	70239034	86443844	69309934	85376555	+	#3600AC	88609765	16204810	16066621	1447268	52427	1447268	17652078	False
chr14	chr14	86496271	88224535	85377067	86999530	+	#3600AC	88609765	1728264	1622463	52427	79309	52427	1780691	False
chr14	chr14	88303844	90065694	86999530	88609765	+	#3600AC	88609765	1761850	1610235	79309		79309	1841159	False
chr15	chr12	1	452662	213410	616388	+	#7FBF7F	56725979	452661	402978		152095			
chr15	chr12	604757	704833	638943	727368	+	#7FBF7F	56725979	100076	88425	152095	53799	152095	252171	False
chr15	chr12	758632	5285989	752429	5016156	+	#7FBF7F	56725979	4527357	4263727	53799	80407	53799	4581156	False
chr15	chr12	5366396	7902094	5016156	7515126	+	#7FBF7F	56725979	2535698	2498970	80407	52476	80407	2616105	False
chr15	chr12	7954570	8768191	7515147	8320468	+	#7FBF7F	56725979	813621	805321	52476	142550	52476	866097	False
chr15	chr12	8910741	9090154	8428190	8626292	+	#7FBF7F	56725979	179413	198102	142550	51250	142550	321963	False
chr15	chr12	9141404	12328873	8626292	11613435	+	#7FBF7F	56725979	3187469	2987143	51250	6031	51250	3238719	False
chr15	chr12	12334904	13098713	11721726	12475808	+	#7FBF7F	56725979	763809	754082	6031	61850	6031	769840	False
chr15	chr12	13160563	13225725	12982224	13046484	+	#7FBF7F	56725979	65162	64260	61850	85353	61850	127012	False
chr15	chr12	13311078	18896975	13164227	18667327	+	#7FBF7F	56725979	5585897	5503100	85353	-5478230	85353	5671250	False
chr15	chr12	13418745	13580905	12252185	12440840	+	#7FBF7F	56725979	162160	188655	-5478230	5378580	-5478230	-5316070	True
chr15	chr12	18959485	29839540	18667838	29499240	+	#7FBF7F	56725979	10880055	10831402	5378580	57019	5378580	16258635	False
chr15	chr12	29896559	34257716	29499258	33800158	+	#7FBF7F	56725979	4361157	4300900	57019	57204	57019	4418176	False
chr15	chr12	34314920	35494481	33800672	34935540	+	#7FBF7F	56725979	1179561	1134868	57204	56211	57204	1236765	False
chr15	chr12	35550692	36245506	34935540	35606511	+	#7FBF7F	56725979	694814	670971	56211	74444	56211	751025	False
chr15	chr12	36319950	37550215	35607383	36751377	+	#7FBF7F	56725979	1230265	1143994	74444	85639	74444	1304709	False
chr15	chr12	37635854	38695575	36751377	37728199	+	#7FBF7F	56725979	1059721	976822	85639	149373	85639	1145360	False
chr15	chr12	38844948	41036324	37728718	39793984	+	#7FBF7F	56725979	2191376	2065266	149373	84378	149373	2340749	False
chr15	chr12	41120702	43677301	39793988	42279044	+	#7FBF7F	56725979	2556599	2485056	84378	68501	84378	2640977	False
chr15	chr12	43745802	45948803	42279045	44460938	+	#7FBF7F	56725979	2203001	2181893	68501	83181	68501	2271502	False
chr15	chr12	46031984	54726284	44461752	52712634	+	#7FBF7F	56725979	8694300	8250882	83181	88148	83181	8777481	False
chr15	chr12	54814432	55830786	52713084	53652108	+	#7FBF7F	56725979	1016354	939024	88148	51770	88148	1104502	False
chr15	chr12	55882556	56752911	53681948	54507119	+	#7FBF7F	56725979	870355	825171	51770	107086	51770	922125	False
chr15	chr12	56859997	56950998	54538329	54629449	+	#7FBF7F	56725979	91001	91120	107086	47979	107086	198087	False
chr15	chr12	56998977	57072858	54629449	54702373	-	#7FBF7F	56725979	73881	72924	47979	47735	47979	121860	False
chr15	chr12	57120593	58652325	54702673	56005716	+	#7FBF7F	56725979	1531732	1303043	47735	79203	47735	1579467	False
chr15	chr12	58731528	58849553	56056705	56153422	+	#7FBF7F	56725979	118025	96717	79203	83825	79203	197228	False
chr15	chr12	58933378	59432962	56205562	56652285	+	#7FBF7F	56725979	499584	446723	83825	50196	83825	583409	False
chr15	chr12	59483158	59551624	56652289	56725963	+	#7FBF7F	56725979	68466	73674	50196		50196	118662	False
chr16	chr16	109	13264791	2	13120324	+	#FF7F00	66765662	13264682	13120322		82219			
chr16	chr16	13347010	19413089	13156876	19173763	+	#FF7F00	66765662	6066079	6016887	82219	86891	82219	6148298	False
chr16	chr16	19499980	30906047	19174336	30553008	+	#FF7F00	66765662	11406067	11378672	86891	255727	86891	11492958	False
chr16	chr16	31161774	34395794	30594690	33844345	+	#FF7F00	66765662	3234020	3249655	255727	18431	255727	3489747	False
chr16	chr16	34414225	65116112	33798443	64196940	+	#FF7F00	66765662	30701887	30398497	18431	-21148894	18431	30720318	False
chr16	chr16	43967218	44019535	43064753	43138925	+	#FF7F00	66765662	52317	74172	-21148894	-5151	-21148894	-21096577	True
chr16	chr16	44014384	44085199	43217710	43298312	+	#FF7F00	66765662	70815	80602	-5151	20945394	-5151	65664	False
chr16	chr16	65030593	65102712	64237712	64291768	-	#FF7F00	66765662	72119	54056	20945394	15253	20945394	21017513	False
chr16	chr16	65117965	65252765	64291373	64420911	+	#FF7F00	66765662	134800	129538	15253	64310	15253	150053	False
chr16	chr16	65317075	67763370	64421419	66763666	+	#FF7F00	66765662	2446295	2342247	64310		64310	2510605	False
chr17	chr17'	24433	563532	868	507474	+	#007FFF	54782293	539099	506606		155184			
chr17	chr17'	718716	1016654	507494	792704	+	#007FFF	54782293	297938	285210	155184	78387	155184	453122	False
chr17	chr17'	1095041	1751059	815501	1445042	+	#007FFF	54782293	656018	629541	78387	96471	78387	734405	False
chr17	chr17'	1847530	3091274	1445557	2521136	+	#007FFF	54782293	1243744	1075579	96471	95781	96471	1340215	False
chr17	chr17'	3187055	3703956	2522951	2996593	+	#007FFF	54782293	516901	473642	95781	-7446	95781	612682	False
chr17	chr17'	3696510	3778215	3264389	3322464	+	#007FFF	54782293	81705	58075	-7446	-69008	-7446	74259	False
chr17	chr17'	3709207	3818856	3054149	3140183	+	#007FFF	54782293	109649	86034	-69008	-45530	-69008	40641	False
chr17	chr17'	3773326	3841541	2984136	3043716	+	#007FFF	54782293	68215	59580	-45530	-30033	-45530	22685	False
chr17	chr17'	3811508	3897548	3223789	3304406	-	#007FFF	54782293	86040	80617	-30033	-25994	-30033	56007	False
chr17	chr17'	3871554	4195096	3347527	3659639	+	#007FFF	54782293	323542	312112	-25994	91100	-25994	297548	False
chr17	chr17'	4286196	4675811	3706187	4126207	+	#007FFF	54782293	389615	420020	91100	86109	91100	480715	False
chr17	chr17'	4761920	7398081	4156554	6698228	+	#007FFF	54782293	2636161	2541674	86109	0	86109	2722270	False
chr17	chr17'	7398081	16521914	6775276	15450797	+	#007FFF	54782293	9123833	8675521	0	58893	0	9123833	False
chr17	chr17'	16580807	17182990	15451686	16061979	+	#007FFF	54782293	602183	610293	58893	66370	58893	661076	False
chr17	chr17'	17249360	18134933	16061979	16943944	+	#007FFF	54782293	885573	881965	66370	77360	66370	951943	False
chr17	chr17'	18212293	20293596	16943959	18955621	+	#007FFF	54782293	2081303	2011662	77360	1214	77360	2158663	False
chr17	chr17'	20294810	20422682	18950593	19082074	-	#007FFF	54782293	127872	131481	1214	-17203	1214	129086	False
chr17	chr17'	20405479	20458608	19052131	19129487	-	#007FFF	54782293	53129	77356	-17203	-10084	-17203	35926	False
chr17	chr17'	20448524	20567791	19138097	19278894	-	#007FFF	54782293	119267	140797	-10084	-15475	-10084	109183	False
chr17	chr17'	20552316	24730761	19281267	23277792	+	#007FFF	54782293	4178445	3996525	-15475	52703	-15475	4162970	False
chr17	chr17'	24783464	25957701	23277792	24314654	+	#007FFF	54782293	1174237	1036862	52703	61823	52703	1226940	False
chr17	chr17'	26019524	30166237	24314654	28408847	+	#007FFF	54782293	4146713	4094193	61823	69870	61823	4208536	False
chr17	chr17'	30236107	47877871	28408847	45816943	+	#007FFF	54782293	17641764	17408096	69870	80417	69870	17711634	False
chr17	chr17'	47958288	53586056	45817451	51343784	+	#007FFF	54782293	5627768	5526333	80417	58984	80417	5708185	False
