scaffold	query	start	end	query_start	query_end	strand	color	target_len	query_len	dist_upstream	dist_downstream	dist_end_start	dist_end_end	embedded
chr1	chr1	104518	4687461	187054	4672313	+	#F8C66F	4582943	4485259		52423			
chr1	chr1	4739884	32682609	4722311	32709574	+	#F8C66F	27942725	27987263	52423	111116	52423	27995148	False
chr1	chr1	32793725	59833430	32709574	60036431	+	#F8C66F	27039705	27326857	111116	3164	111116	27150821	False
chr1	chr1	59836594	60013782	60036431	60214369	-	#F8C66F	177188	177938	3164	3913	3164	180352	False
chr1	chr1	60017695	60251561	60216528	60449268	-	#F8C66F	233866	232740	3913	2327	3913	237779	False
chr1	chr1	60253888	106495799	60449278	106921494	+	#F8C66F	46241911	46472216	2327	51173	2327	46244238	False
chr1	chr1	106546972	173055957	107028496	173681552	+	#F8C66F	66508985	66653056	51173	0	51173	66560158	False
chr1	chr1	173055957	173111646	173716706	173779204	-	#F8C66F	55689	62498	0	-4146	0	55689	False
chr1	chr1	173107500	185325061	173779204	186054762	+	#F8C66F	12217561	12275558	-4146	18	-4146	12213415	False
chr1	chr1	185325079	185541564	186055278	186265937	-	#F8C66F	216485	210659	18	210	18	216503	False
chr1	chr1	185541774	186224011	186266449	186948126	+	#F8C66F	682237	681677	210	200039	210	682447	False
chr1	chr1	186424050	187756550	186954644	188295630	+	#F8C66F	1332500	1340986	200039	9	200039	1532539	False
chr1	chr1	187756559	188137435	188296182	188677079	-	#F8C66F	380876	380897	9	-2	9	380885	False
chr1	chr1	188137433	188198379	188677079	188738667	+	#F8C66F	60946	61588	-2	10870	-2	60944	False
chr1	chr1	188209249	188282272	188757168	188830265	-	#F8C66F	73023	73097	10870	25047	10870	83893	False
chr1	chr1	188307319	188567791	189134365	189385830	-	#F8C66F	260472	251465	25047	193	25047	285519	False
chr1	chr1	188567984	188672451	188830868	188935994	+	#F8C66F	104467	105126	193	50644	193	104660	False
chr1	chr1	188723095	188851896	188942683	189063112	+	#F8C66F	128801	120429	50644	29891	50644	179445	False
chr1	chr1	188881787	190656607	189386715	191155733	+	#F8C66F	1774820	1769018	29891	126447	29891	1804711	False
chr1	chr1	190783054	192822776	191156284	193190003	+	#F8C66F	2039722	2033719	126447	409	126447	2166169	False
chr1	chr1	192823185	201432642	193334062	201892531	+	#F8C66F	8609457	8558469	409	0	409	8609866	False
chr1	chr1	201432642	201494502	201892538	201951162	-	#F8C66F	61860	58624	0	7	0	61860	False
chr1	chr1	201494509	202694569	201951162	203160773	+	#F8C66F	1200060	1209611	7		7	1200067	False
chr10	chr10'	4255	19318644	0	19337152	+	#00FFFF	19314389	19337152		-75354			
chr10	chr10'	19243290	19383367	19342167	19451174	+	#00FFFF	140077	109007	-75354	-43384	-75354	64723	False
chr10	chr10'	19339983	29958806	19467176	30064307	+	#00FFFF	10618823	10597131	-43384	88253	-43384	10575439	False
chr10	chr10'	30047059	57344006	30064307	57454170	+	#00FFFF	27296947	27389863	88253	80463	88253	27385200	False
chr10	chr10'	57424469	57638541	57502645	57709907	+	#00FFFF	214072	207262	80463	4543	80463	294535	False
chr10	chr10'	57643084	57751256	57710479	57829672	-	#00FFFF	108172	119193	4543	25	4543	112715	False
chr10	chr10'	57751281	58154207	57854776	58290449	+	#00FFFF	402926	435673	25	75815	25	402951	False
chr10	chr10'	58230022	58857937	58297290	58891360	+	#00FFFF	627915	594070	75815	60028	75815	703730	False
chr10	chr10'	58917965	60330334	58915174	60267534	+	#00FFFF	1412369	1352360	60028	40770	60028	1472397	False
chr10	chr10'	60371104	60593991	60384326	60615537	+	#00FFFF	222887	231211	40770	50801	40770	263657	False
chr10	chr10'	60644792	95868962	60702480	95994389	+	#00FFFF	35224170	35291909	50801	164967	50801	35274971	False
chr10	chr10'	96033929	96284101	96079983	96325068	+	#00FFFF	250172	245085	164967	61693	164967	415139	False
chr10	chr10'	96345794	97032401	96365226	97033637	+	#00FFFF	686607	668411	61693	-29179	61693	748300	False
chr10	chr10'	97003222	97094190	97092237	97155848	+	#00FFFF	90968	63611	-29179	-41518	-29179	61789	False
chr10	chr10'	97052672	97394780	97164589	97448398	+	#00FFFF	342108	283809	-41518	3922	-41518	300590	False
chr10	chr10'	97398702	97493196	97665167	97784021	-	#00FFFF	94494	118854	3922	25439	3922	98416	False
chr10	chr10'	97518635	97803023	97866348	98139165	+	#00FFFF	284388	272817	25439	49052	25439	309827	False
chr10	chr10'	97852075	98066962	98139775	98357728	-	#00FFFF	214887	217953	49052	5351	49052	263939	False
chr10	chr10'	98072313	98481383	98384483	98869319	+	#00FFFF	409070	484836	5351	211970	5351	414421	False
chr10	chr10'	98693353	100205657	98902775	100402258	+	#00FFFF	1512304	1499483	211970	69387	211970	1724274	False
chr10	chr10'	100275044	111960806	100417290	111942609	+	#00FFFF	11685762	11525319	69387		69387	11755149	False
chr11	chr11'	3101	1679228	46	1610216	+	#FA81C8	1676127	1610170		91762			
chr11	chr11'	1770990	35620473	1668212	35503583	+	#FA81C8	33849483	33835371	91762	0	91762	33941245	False
chr11	chr11'	35620473	35674606	35542230	35605607	-	#FA81C8	54133	63377	0	0	0	54133	False
chr11	chr11'	35674606	104602777	35605632	104510554	+	#FA81C8	68928171	68904922	0		0	68928171	False
chr12	chr12'	1	6485927	1	6485846	-	#04685D	6485926	6485845		691			
chr12	chr12'	6486618	44559564	6605384	44644353	+	#04685D	38072946	38038969	691	80147	691	38073637	False
chr12	chr12'	44639711	46409936	44644795	46500066	+	#04685D	1770225	1855271	80147	-37340	80147	1850372	False
chr12	chr12'	46372596	52530946	46501205	52683346	+	#04685D	6158350	6182141	-37340	65026	-37340	6121010	False
chr12	chr12'	52595972	85116190	52786051	85133116	+	#04685D	32520218	32347065	65026		65026	32585244	False
chr13	chr13	239	1013687	122	932340	+	#BC052A	1013448	932218		111291			
chr13	chr13	1124978	2768986	932340	2542797	+	#BC052A	1644008	1610457	111291	154510	111291	1755299	False
chr13	chr13	2923496	65876903	2542798	65510642	+	#BC052A	62953407	62967844	154510	-46673	154510	63107917	False
chr13	chr13	65830230	66666652	65548639	66456119	+	#BC052A	836422	907480	-46673	288740	-46673	789749	False
chr13	chr13	66955392	67103940	66645574	66808207	+	#BC052A	148548	162633	288740	64431	288740	437288	False
chr13	chr13	67168371	67320355	67091633	67189642	+	#BC052A	151984	98009	64431	4921	64431	216415	False
chr13	chr13	67325276	67700976	67265060	67584942	+	#BC052A	375700	319882	4921	52041	4921	380621	False
chr13	chr13	67753017	67907217	67584944	67730722	+	#BC052A	154200	145778	52041	302311	52041	206241	False
chr13	chr13	68209528	68260453	67794905	67847122	-	#BC052A	50925	52217	302311	368	302311	353236	False
chr13	chr13	68260821	89215525	67891512	88929808	+	#BC052A	20954704	21038296	368	214775	368	20955072	False
chr13	chr13	89430300	91323701	88995695	90888575	+	#BC052A	1893401	1892880	214775	7464	214775	2108176	False
chr13	chr13	91331165	92507274	91107302	92231050	+	#BC052A	1176109	1123748	7464		7464	1183573	False
chr14	chr14'	27940	3565510	138	3320943	+	#3600AC	3537570	3320805		50122			
chr14	chr14'	3615632	12483709	3371809	12245658	+	#3600AC	8868077	8873849	50122	33903	50122	8918199	False
chr14	chr14'	12517612	27073918	12210079	26898420	+	#3600AC	14556306	14688341	33903	165	33903	14590209	False
chr14	chr14'	27074083	36000323	26955998	35943603	+	#3600AC	8926240	8987605	165	31334	165	8926405	False
chr14	chr14'	36031657	60989067	36007338	60916434	+	#3600AC	24957410	24909096	31334	0	31334	24988744	False
chr14	chr14'	60989067	61876795	60994230	61950199	+	#3600AC	887728	955969	0	10142	0	887728	False
chr14	chr14'	61886937	61953058	61950199	62011072	-	#3600AC	66121	60873	10142	10134	10142	76263	False
chr14	chr14'	61963192	63979154	62011072	64038091	+	#3600AC	2015962	2027019	10134	-1605	10134	2026096	False
chr14	chr14'	63977549	64089246	64088484	64170518	-	#3600AC	111697	82034	-1605	106773	-1605	110092	False
chr14	chr14'	64196019	68031786	64165889	67985631	+	#3600AC	3835767	3819742	106773	71730	106773	3942540	False
chr14	chr14'	68103516	68282126	68276363	68481344	-	#3600AC	178610	204981	71730	173296	71730	250340	False
chr14	chr14'	68455422	68551419	68118553	68212677	+	#3600AC	95997	94124	173296	33763	173296	269293	False
chr14	chr14'	68585182	70143917	68511646	70092279	+	#3600AC	1558735	1580633	33763	95117	33763	1592498	False
chr14	chr14'	70239034	90040268	70183431	89884182	+	#3600AC	19801234	19700751	95117		95117	19896351	False
chr15	chr15	234	4043689	22809	3923571	+	#7FBF7F	4043455	3900762		0			
chr15	chr15	4043689	8768191	7596524	12359108	-	#7FBF7F	4724502	4762584	0	100528	0	4724502	False
chr15	chr15	8868719	12037867	4271212	7454396	-	#7FBF7F	3169148	3183184	100528	538	100528	3269676	False
chr15	chr15	12038405	12319846	3963786	4244457	+	#7FBF7F	281441	280671	538	17120	538	281979	False
chr15	chr15	12336966	13104308	12359739	13105355	+	#7FBF7F	767342	745616	17120	123834	17120	784462	False
chr15	chr15	13228142	53011703	13108625	52914592	+	#7FBF7F	39783561	39805967	123834	15	123834	39907395	False
chr15	chr15	53011718	59551624	52993667	59378870	+	#7FBF7F	6539906	6385203	15	70585	15	6539921	False
chr15	chr15	59622209	59722580	59389005	59487806	-	#7FBF7F	100371	98801	70585		70585	170956	False
chr16	chr16'	70	30912367	0	30749571	+	#FF7F00	30912297	30749571		-6227			
chr16	chr16'	30906140	31155836	30761721	30990210	-	#FF7F00	249696	228489	-6227	313	-6227	243469	False
chr16	chr16'	31156149	34381155	30994096	34226395	+	#FF7F00	3225006	3232299	313	75253	313	3225319	False
chr16	chr16'	34456408	43863425	34261934	43636561	+	#FF7F00	9407017	9374627	75253	154343	75253	9482270	False
chr16	chr16'	44017768	65080223	43818860	64926485	+	#FF7F00	21062455	21107625	154343	37742	154343	21216798	False
chr16	chr16'	65117965	67766256	64998428	67541439	+	#FF7F00	2648291	2543011	37742		37742	2686033	False
chr17	chr17'	86	2871076	2604	2766426	+	#007FFF	2870990	2763822		68086			
chr17	chr17'	2939162	3101988	2826796	2982903	+	#007FFF	162826	156107	68086	93992	68086	230912	False
chr17	chr17'	3195980	3706766	3016881	3592023	+	#007FFF	510786	575142	93992	62738	93992	604778	False
chr17	chr17'	3769504	3839739	3566991	3674396	+	#007FFF	70235	107405	62738	31815	62738	132973	False
chr17	chr17'	3871554	4195070	3951689	4210122	+	#007FFF	323516	258433	31815	92333	31815	355331	False
chr17	chr17'	4287403	4668704	4219432	4597597	+	#007FFF	381301	378165	92333	93489	92333	473634	False
chr17	chr17'	4762193	10824720	4597597	10642861	+	#007FFF	6062527	6045264	93489	-529	93489	6156016	False
chr17	chr17'	10824191	11407800	10692545	11269670	+	#007FFF	583609	577125	-529	0	-529	583080	False
chr17	chr17'	11407800	20236804	11339670	20200962	+	#007FFF	8829004	8861292	0	-643	0	8829004	False
chr17	chr17'	20236161	20293596	20304461	20386305	-	#007FFF	57435	81844	-643	89528	-643	56792	False
chr17	chr17'	20383124	20445095	20463644	20531304	+	#007FFF	61971	67660	89528	10	89528	151499	False
chr17	chr17'	20445105	20555451	20526879	20638252	-	#007FFF	110346	111373	10	-3135	10	110356	False
chr17	chr17'	20552316	56236532	20638252	56302120	+	#007FFF	35684216	35663868	-3135	50603	-3135	35681081	False
chr17	chr17'	56287135	57599241	56350352	57615380	+	#007FFF	1312106	1265028	50603		50603	1362709	False
chr18	chr18	2961	9106135	54	9089828	+	#FF00FF	9103174	9089774		54287			
chr18	chr18	9160422	9296134	9111730	9256097	+	#FF00FF	135712	144367	54287	74771	54287	189999	False
chr18	chr18	9370905	15861299	9260262	15736526	+	#FF00FF	6490394	6476264	74771	191464	74771	6565165	False
chr18	chr18	16052763	18387925	15802080	18220716	+	#FF00FF	2335162	2418636	191464	495	191464	2526626	False
chr18	chr18	18388420	22788484	18302577	22772238	+	#FF00FF	4400064	4469661	495	19685	495	4400559	False
chr18	chr18	22808169	22978793	22788917	22956737	-	#FF00FF	170624	167820	19685	13328	19685	190309	False
chr18	chr18	22992121	23944175	23015655	23972842	+	#FF00FF	952054	957187	13328	649	13328	965382	False
chr18	chr18	23944824	36802954	24197064	36965045	+	#FF00FF	12858130	12767981	649	16	649	12858779	False
chr18	chr18	36802970	39137524	37064328	39269184	+	#FF00FF	2334554	2204856	16	0	16	2334570	False
chr18	chr18	39137524	39190701	39397254	39451049	+	#FF00FF	53177	53795	0		0	53177	False
chr2	chr2'	2	40937723	2611	40946917	+	#FC307A	40937721	40944306		63238			
chr2	chr2'	41000961	45689021	40946917	45621332	+	#FC307A	4688060	4674415	63238	-41146	63238	4751298	False
chr2	chr2'	45647875	45780634	45546676	45673913	-	#FC307A	132759	127237	-41146	-91485	-41146	91613	False
chr2	chr2'	45689149	58636854	45801239	58802650	+	#FC307A	12947705	13001411	-91485	-48702	-91485	12856220	False
chr2	chr2'	58588152	65995209	58802650	66181996	+	#FC307A	7407057	7379346	-48702	0	-48702	7358355	False
chr2	chr2'	65995209	82638989	66289392	82978049	+	#FC307A	16643780	16688657	0	152923	0	16643780	False
chr2	chr2'	82791912	83033786	82996301	83219953	+	#FC307A	241874	223652	152923	61768	152923	394797	False
chr2	chr2'	83095554	98653286	83268397	98848851	+	#FC307A	15557732	15580454	61768	0	61768	15619500	False
chr2	chr2'	98653286	98712847	98888921	98957456	-	#FC307A	59561	68535	0	0	0	59561	False
chr2	chr2'	98712847	147316431	98958216	147758569	+	#FC307A	48603584	48800353	0	-1582	0	48603584	False
chr2	chr2'	147314849	147535833	147756861	147964355	-	#FC307A	220984	207494	-1582	-113	-1582	219402	False
chr2	chr2'	147535720	156900642	147964355	157339960	+	#FC307A	9364922	9375605	-113	120	-113	9364809	False
chr2	chr2'	156900762	161121472	157420248	161614506	+	#FC307A	4220710	4194258	120	130065	120	4220830	False
chr2	chr2'	161251537	168254076	161649699	168653557	+	#FC307A	7002539	7003858	130065	25045	130065	7132604	False
chr2	chr2'	168279121	168355388	168669969	168747516	-	#FC307A	76267	77547	25045	0	25045	101312	False
chr2	chr2'	168355388	196501377	168740389	197033543	+	#FC307A	28145989	28293154	0	5188	0	28145989	False
chr2	chr2'	196506565	196560638	197064903	197122284	-	#FC307A	54073	57381	5188	0	5188	59261	False
chr2	chr2'	196560638	204120051	197133967	204662572	+	#FC307A	7559413	7528605	0	87832	0	7559413	False
chr2	chr2'	204207883	204956369	204662764	205412315	+	#FC307A	748486	749551	87832	96972	87832	836318	False
chr2	chr2'	205053341	205206651	205614388	205735522	+	#FC307A	153310	121134	96972	21232	96972	250282	False
chr2	chr2'	205227883	205634128	205687617	206046668	+	#FC307A	406245	359051	21232	59451	21232	427477	False
chr2	chr2'	205693579	205776726	206101690	206189527	+	#FC307A	83147	87837	59451	26514	59451	142598	False
chr2	chr2'	205803240	205955533	206302891	206453249	+	#FC307A	152293	150358	26514	111118	26514	178807	False
chr2	chr2'	206066651	206175401	206548716	206656627	+	#FC307A	108750	107911	111118	12978	111118	219868	False
chr2	chr2'	206188379	209695442	206799613	210293777	+	#FC307A	3507063	3494164	12978	59447	12978	3520041	False
chr2	chr2'	209754889	216269190	210348834	216797690	+	#FC307A	6514301	6448856	59447	104185	59447	6573748	False
chr2	chr2'	216373375	216428896	216797690	216853604	+	#FC307A	55521	55914	104185		104185	159706	False
chr3	chr3	8137	41005597	0	41039582	+	#7FFF00	40997460	41039582		50016			
chr3	chr3	41055613	41146114	41034687	41115678	-	#7FFF00	90501	80991	50016	-4899	50016	140517	False
chr3	chr3	41141215	62572210	41127045	62755670	+	#7FFF00	21430995	21628625	-4899	149259	-4899	21426096	False
chr3	chr3	62721469	68125520	62758861	68170901	+	#7FFF00	5404051	5412040	149259	101821	149259	5553310	False
chr3	chr3	68227341	80127749	68170908	80142275	+	#7FFF00	11900408	11971367	101821	54287	101821	12002229	False
chr3	chr3	80182036	81085808	80154958	81063702	+	#7FFF00	903772	908744	54287	217081	54287	958059	False
chr3	chr3	81302889	82477947	81063702	82185426	+	#7FFF00	1175058	1121724	217081	105987	217081	1392139	False
chr3	chr3	82583934	83458125	82205250	83106751	+	#7FFF00	874191	901501	105987	68050	105987	980178	False
chr3	chr3	83526175	117119295	83107650	116908652	+	#7FFF00	33593120	33801002	68050	91464	68050	33661170	False
chr3	chr3	117210759	135542462	116908652	135287407	+	#7FFF00	18331703	18378755	91464	151336	91464	18423167	False
chr3	chr3	135693798	138148857	135287407	137713752	+	#7FFF00	2455059	2426345	151336	218822	151336	2606395	False
chr3	chr3	138367679	142812866	137713752	142191265	+	#7FFF00	4445187	4477513	218822	97930	218822	4664009	False
chr3	chr3	142910796	157423784	142191265	156795114	+	#7FFF00	14512988	14603849	97930	69761	97930	14610918	False
chr3	chr3	157493545	170751848	156795114	170044572	+	#7FFF00	13258303	13249458	69761	33373	69761	13328064	False
chr3	chr3	170785221	170839316	170044572	170098585	-	#7FFF00	54095	54013	33373	3388	33373	87468	False
chr3	chr3	170842704	174045815	170098585	173307555	+	#7FFF00	3203111	3208970	3388	146949	3388	3206499	False
chr3	chr3	174192764	179234305	173307583	178351851	+	#7FFF00	5041541	5044268	146949	105845	146949	5188490	False
chr3	chr3	179340150	195015583	178352366	194045661	+	#7FFF00	15675433	15693295	105845		105845	15781278	False
chr4	chr4'	0	7729232	0	7581848	+	#8F5B6C	7729232	7581848		160429			
chr4	chr4'	7889661	51035297	7581848	50837998	+	#8F5B6C	43145636	43256150	160429	63467	160429	43306065	False
chr4	chr4'	51098764	51163653	50837998	50902716	+	#8F5B6C	64889	64718	63467	54145	63467	128356	False
chr4	chr4'	51217798	63925245	50902716	63604469	+	#8F5B6C	12707447	12701753	54145	100345	54145	12761592	False
