scaffold	query	start	end	query_start	query_end	strand	color	target_len	query_len	dist_upstream	dist_downstream	dist_end_start	dist_end_end	embedded
chr4	chr4'	64025590	64128216	63747262	63854668	+	#8F5B6C	102626	107406	100345	148459	100345	202971	False
chr4	chr4'	64276675	64348354	63870773	63932294	-	#8F5B6C	71679	61521	148459	656	148459	220138	False
chr4	chr4'	64349010	64422289	63696139	63886053	+	#8F5B6C	73279	189914	656	58766	656	73935	False
chr4	chr4'	64481055	75575496	63960484	75125406	+	#8F5B6C	11094441	11164922	58766	111588	58766	11153207	False
chr4	chr4'	75687084	80588760	75125406	80053275	+	#8F5B6C	4901676	4927869	111588	63376	111588	5013264	False
chr4	chr4'	80652136	80743613	80108766	80209111	+	#8F5B6C	91477	100345	63376	71147	63376	154853	False
chr4	chr4'	80814760	80907683	80206414	80298348	-	#8F5B6C	92923	91934	71147	-2699	71147	164070	False
chr4	chr4'	80904984	83211110	80299355	82654902	+	#8F5B6C	2306126	2355547	-2699	222677	-2699	2303427	False
chr4	chr4'	83433787	87050431	82697103	86327278	+	#8F5B6C	3616644	3630175	222677	347	222677	3839321	False
chr4	chr4'	87050778	87112424	86326788	86389080	-	#8F5B6C	61646	62292	347	5318	347	61993	False
chr4	chr4'	87117742	88681155	86389081	87931126	+	#8F5B6C	1563413	1542045	5318	-91013	5318	1568731	False
chr4	chr4'	88590142	88992197	87956971	88296949	+	#8F5B6C	402055	339978	-91013	65921	-91013	311042	False
chr4	chr4'	89058118	90770980	88317023	90006105	+	#8F5B6C	1712862	1689082	65921	63	65921	1778783	False
chr4	chr4'	90771043	90836526	90006105	90061849	-	#8F5B6C	65483	55744	63	37731	63	65546	False
chr4	chr4'	90874257	99358527	90060744	98666541	+	#8F5B6C	8484270	8605797	37731	60048	37731	8522001	False
chr4	chr4'	99418575	104278919	98712568	103653497	+	#8F5B6C	4860344	4940929	60048	111136	60048	4920392	False
chr4	chr4'	104390055	117114873	103657828	116484327	+	#8F5B6C	12724818	12826499	111136	176448	111136	12835954	False
chr4	chr4'	117291321	120247011	116484327	119457638	+	#8F5B6C	2955690	2973311	176448	169522	176448	3132138	False
chr4	chr4'	120416533	150526618	119457638	149579767	+	#8F5B6C	30110085	30122129	169522	15378	169522	30279607	False
chr4	chr4'	150541996	190997902	149636058	189971901	+	#8F5B6C	40455906	40335843	15378		15378	40471284	False
chr5	chr5	33525	765381	73169	754707	+	#88E1FE	731856	681538		201828			
chr5	chr5	967209	1140726	835040	1001909	+	#88E1FE	173517	166869	201828	65156	201828	375345	False
chr5	chr5	1205882	1676968	1057902	1505403	+	#88E1FE	471086	447501	65156	116592	65156	536242	False
chr5	chr5	1793560	2231542	1549512	2042887	+	#88E1FE	437982	493375	116592	10449	116592	554574	False
chr5	chr5	2241991	2926737	2134647	2761743	+	#88E1FE	684746	627096	10449	-41405	10449	695195	False
chr5	chr5	2885332	3094719	2830652	3023576	+	#88E1FE	209387	192924	-41405	5046	-41405	167982	False
chr5	chr5	3099765	3176122	3134071	3214513	+	#88E1FE	76357	80442	5046	91594	5046	81403	False
chr5	chr5	3267716	3610963	3286125	3602383	+	#88E1FE	343247	316258	91594	4	91594	434841	False
chr5	chr5	3610967	3790032	3909064	4086581	-	#88E1FE	179065	177517	4	-42386	4	179069	False
chr5	chr5	3747646	4126343	3602402	3909064	-	#88E1FE	378697	306662	-42386	2	-42386	336311	False
chr5	chr5	4126345	4496100	4086581	4462061	+	#88E1FE	369755	375480	2	171901	2	369757	False
chr5	chr5	4668001	5315367	4462561	5084675	+	#88E1FE	647366	622114	171901	61745	171901	819267	False
chr5	chr5	5377112	5456252	5126413	5200798	+	#88E1FE	79140	74385	61745	3623	61745	140885	False
chr5	chr5	5459875	6282021	5259664	6065648	+	#88E1FE	822146	805984	3623	24890	3623	825769	False
chr5	chr5	6306911	6441171	6046897	6166352	+	#88E1FE	134260	119455	24890	82122	24890	159150	False
chr5	chr5	6523293	7645607	6225537	7376050	+	#88E1FE	1122314	1150513	82122	74834	82122	1204436	False
chr5	chr5	7720441	45728196	7393729	45476847	+	#88E1FE	38007755	38083118	74834	2383	74834	38082589	False
chr5	chr5	45730579	45781124	45476847	45565087	-	#88E1FE	50545	88240	2383	912	2383	52928	False
chr5	chr5	45782036	46261211	45565087	46052580	+	#88E1FE	479175	487493	912	0	912	480087	False
chr5	chr5	46261211	73700985	46213768	73723702	+	#88E1FE	27439774	27509934	0	1255	0	27439774	False
chr5	chr5	73702240	73757782	73723705	73779484	-	#88E1FE	55542	55779	1255	10645	1255	56797	False
chr5	chr5	73768427	76733040	73779486	76750643	+	#88E1FE	2964613	2971157	10645	100269	10645	2975258	False
chr5	chr5	76833309	76886664	76828783	76890770	+	#88E1FE	53355	61987	100269	1300	100269	153624	False
chr5	chr5	76887964	77058898	76976892	77153750	+	#88E1FE	170934	176858	1300	85422	1300	172234	False
chr5	chr5	77144320	154445693	77154167	154543657	+	#88E1FE	77301373	77389490	85422		85422	77386795	False
chr6	chr6	46373	16584543	79	16487684	+	#9143FA	16538170	16487605		98481			
chr6	chr6	16683024	27223638	16624236	27193509	+	#9143FA	10540614	10569273	98481	58077	98481	10639095	False
chr6	chr6	27281715	53221923	27193509	53232287	+	#9143FA	25940208	26038778	58077	8020	58077	25998285	False
chr6	chr6	53229943	82526238	53293044	82660491	+	#9143FA	29296295	29367447	8020	60015	8020	29304315	False
chr6	chr6	82586253	85963946	82737373	86089841	+	#9143FA	3377693	3352468	60015	114501	60015	3437708	False
chr6	chr6	86078447	89424621	86089845	89445330	+	#9143FA	3346174	3355485	114501	167242	114501	3460675	False
chr6	chr6	89591863	118857910	89529902	118853874	+	#9143FA	29266047	29323972	167242	295485	167242	29433289	False
chr6	chr6	119153395	119386500	118948074	119181762	+	#9143FA	233105	233688	295485	299693	295485	528590	False
chr6	chr6	119686193	123483116	119256600	123050093	+	#9143FA	3796923	3793493	299693	99659	299693	4096616	False
chr6	chr6	123582775	147319800	123050891	146861577	+	#9143FA	23737025	23810686	99659	60126	99659	23836684	False
chr6	chr6	147379926	147793978	146909664	147310750	+	#9143FA	414052	401086	60126		60126	474178	False
chr7	chr7	252877	361925	183509	293597	+	#4FA101	109048	110088		59572			
chr7	chr7	421497	692244	322727	627942	+	#4FA101	270747	305215	59572	-16932	59572	330319	False
chr7	chr7	675312	743211	803917	921478	+	#4FA101	67899	117561	-16932	19426	-16932	50967	False
chr7	chr7	762637	863321	670728	778173	+	#4FA101	100684	107445	19426	18741	19426	120110	False
chr7	chr7	882062	1018261	1008615	1124453	-	#4FA101	136199	115838	18741	42971	18741	154940	False
chr7	chr7	1061232	12902106	1171260	12935692	+	#4FA101	11840874	11764432	42971	71983	42971	11883845	False
chr7	chr7	12974089	34204398	12981075	34157479	+	#4FA101	21230309	21176404	71983	54236	71983	21302292	False
chr7	chr7	34258634	69164611	34202500	69252071	+	#4FA101	34905977	35049571	54236	4864	54236	34960213	False
chr7	chr7	69169475	69260522	69252337	69347452	-	#4FA101	91047	95115	4864	70791	4864	95911	False
chr7	chr7	69331313	73708417	69347452	73722735	+	#4FA101	4377104	4375283	70791	56313	70791	4447895	False
chr7	chr7	73764730	73819415	73816100	73881333	-	#4FA101	54685	65233	56313	658	56313	110998	False
chr7	chr7	73820073	92876706	73978525	93080380	+	#4FA101	19056633	19101855	658	230092	658	19057291	False
chr7	chr7	93106798	94750390	93499035	95308280	+	#4FA101	1643592	1809245	230092	35039	230092	1873684	False
chr7	chr7	94785429	94864780	95393150	95454587	+	#4FA101	79351	61437	35039	-55324	35039	114390	False
chr7	chr7	94809456	94925361	95322373	95434434	+	#4FA101	115905	112061	-55324	176987	-55324	60581	False
chr7	chr7	95102348	95675611	95618623	96196767	+	#4FA101	573263	578144	176987	10285	176987	750250	False
chr7	chr7	95685896	121084656	96252256	121748606	+	#4FA101	25398760	25496350	10285	970	10285	25409045	False
chr7	chr7	121085626	121209333	121750799	121895978	-	#4FA101	123707	145179	970	116	970	124677	False
chr7	chr7	121209449	121403898	121896009	122089441	+	#4FA101	194449	193432	116	62503	116	194565	False
chr7	chr7	121466401	121617684	122089441	122255335	+	#4FA101	151283	165894	62503	98062	62503	213786	False
chr7	chr7	121715746	122386389	122255336	122971526	+	#4FA101	670643	716190	98062	135808	98062	768705	False
chr7	chr7	122522197	144088725	123062977	144636885	+	#4FA101	21566528	21573908	135808		135808	21702336	False
chr8	chr8	5137	12442469	60	12311002	+	#00FF7F	12437332	12310942		90336			
chr8	chr8	12532805	12852829	12404315	12739501	+	#00FF7F	320024	335186	90336	505	90336	410360	False
chr8	chr8	12853334	27960345	12678791	27868116	+	#00FF7F	15107011	15189325	505	3765	505	15107516	False
chr8	chr8	27964110	44867452	28007282	44991470	+	#00FF7F	16903342	16984188	3765	8058	3765	16907107	False
chr8	chr8	44875510	48816674	45055546	48971992	+	#00FF7F	3941164	3916446	8058	191720	8058	3949222	False
chr8	chr8	49008394	49186389	49000476	49174539	+	#00FF7F	177995	174063	191720	60063	191720	369715	False
chr8	chr8	49246452	49992444	49179349	49942640	+	#00FF7F	745992	763291	60063	69705	60063	806055	False
chr8	chr8	50062149	52334790	50189714	52456038	+	#00FF7F	2272641	2266324	69705	75434	69705	2342346	False
chr8	chr8	52410224	65847442	52456039	65927439	+	#00FF7F	13437218	13471400	75434	100001	75434	13512652	False
chr8	chr8	65947443	100450741	65943721	100528530	+	#00FF7F	34503298	34584809	100001	269412	100001	34603299	False
chr8	chr8	100720153	100894719	100862093	101050829	+	#00FF7F	174566	188736	269412	47211	269412	443978	False
chr8	chr8	100941930	116843345	101154796	117129052	+	#00FF7F	15901415	15974256	47211	85121	47211	15948626	False
chr8	chr8	116928466	138178256	117157096	138359515	+	#00FF7F	21249790	21202419	85121		85121	21334911	False
chr9	chr9	0	12397859	6896	12344726	+	#FFFF00	12397859	12337830		62179			
chr9	chr9	12460038	26157257	12449965	26195837	+	#FFFF00	13697219	13745872	62179	102894	62179	13759398	False
chr9	chr9	26260151	42250327	26195837	42223866	+	#FFFF00	15990176	16028029	102894	1500	102894	16093070	False
chr9	chr9	42251827	42487802	42295649	42529149	-	#FFFF00	235975	233500	1500	-5024	1500	237475	False
chr9	chr9	42482778	42608398	42547306	42687721	-	#FFFF00	125620	140415	-5024	36785	-5024	120596	False
chr9	chr9	42645183	49073439	42697066	49135066	+	#FFFF00	6428256	6438000	36785	51476	36785	6465041	False
chr9	chr9	49124915	49354023	49173739	49438133	+	#FFFF00	229108	264394	51476	39843	51476	280584	False
chr9	chr9	49393866	49446669	49480174	49545387	-	#FFFF00	52803	65213	39843	510	39843	92646	False
chr9	chr9	49447179	49628574	49568467	49734253	+	#FFFF00	181395	165786	510	-47347	510	181905	False
chr9	chr9	49581227	49674886	50064198	50189378	+	#FFFF00	93659	125180	-47347	-5993	-47347	46312	False
chr9	chr9	49668893	49947078	49813743	50091456	+	#FFFF00	278185	277713	-5993	3028	-5993	272192	False
chr9	chr9	49950106	50253770	50285342	50546607	+	#FFFF00	303664	261265	3028	-70214	3028	306692	False
chr9	chr9	50183556	53137380	50586753	53523835	+	#FFFF00	2953824	2937082	-70214	52375	-70214	2883610	False
chr9	chr9	53189755	56126670	53523835	56430513	+	#FFFF00	2936915	2906678	52375	47169	52375	2989290	False
chr9	chr9	56173839	67097570	56490633	67526199	+	#FFFF00	10923731	11035566	47169	9904	47169	10970900	False
chr9	chr9	67107474	67167967	67567329	67634389	-	#FFFF00	60493	67060	9904	0	9904	70397	False
chr9	chr9	67167967	67293552	67634389	67759943	+	#FFFF00	125585	125554	0	90543	0	125585	False
chr9	chr9	67384095	85230040	67764979	85668877	+	#FFFF00	17845945	17903898	90543	100818	90543	17936488	False
chr9	chr9	85330858	85541800	85687731	85933717	+	#FFFF00	210942	245986	100818	119574	100818	311760	False
chr9	chr9	85661374	85861938	86065425	86237991	+	#FFFF00	200564	172566	119574	99244	119574	320138	False
chr9	chr9	85961182	86044930	86300426	86385014	+	#FFFF00	83748	84588	99244	61930	99244	182992	False
chr9	chr9	86106860	87086111	86385019	87377603	+	#FFFF00	979251	992584	61930	-117291	61930	1041181	False
chr9	chr9	86968820	127870803	87379371	128409414	+	#FFFF00	40901983	41030043	-117291	11357	-117291	40784692	False
chr9	chr9	127882160	139572864	128489915	140028035	+	#FFFF00	11690704	11538120	11357		11357	11702061	False
chrX	chrX	0	966182	2223	965450	+	#00FF00	966182	963227		84251			
chrX	chrX	1050433	2185665	1028039	2033781	+	#00FF00	1135232	1005742	84251	298	84251	1219483	False
chrX	chrX	2185963	2385349	2119906	2322779	+	#00FF00	199386	202873	298	55005	298	199684	False
chrX	chrX	2440354	4735963	2325899	4605240	+	#00FF00	2295609	2279341	55005	49	55005	2350614	False
chrX	chrX	4736012	4881105	4605240	4780044	-	#00FF00	145093	174804	49	-36477	49	145142	False
chrX	chrX	4844628	7715096	4779529	7688076	+	#00FF00	2870468	2908547	-36477	1681	-36477	2833991	False
chrX	chrX	7716777	8199040	7738597	8223510	+	#00FF00	482263	484913	1681	77178	1681	483944	False
chrX	chrX	8276218	15867893	8259510	15829850	+	#00FF00	7591675	7570340	77178	127816	77178	7668853	False
chrX	chrX	15995709	21891916	15913589	21871509	+	#00FF00	5896207	5957920	127816	90011	127816	6024023	False
chrX	chrX	21981927	22128936	21894792	22027811	-	#00FF00	147009	133019	90011	48014	90011	237020	False
chrX	chrX	22176950	22758015	22077464	22662863	+	#00FF00	581065	585399	48014	10015	48014	629079	False
chrX	chrX	22768030	24265384	22779459	24248590	+	#00FF00	1497354	1469131	10015	50224	10015	1507369	False
chrX	chrX	24315608	27670487	24303868	27614702	+	#00FF00	3354879	3310834	50224	56160	50224	3405103	False
chrX	chrX	27726647	29641200	27664804	29611680	+	#00FF00	1914553	1946876	56160	-678	56160	1970713	False
chrX	chrX	29640522	29713233	29610637	29683403	-	#00FF00	72711	72766	-678	-15646	-678	72033	False
chrX	chrX	29697587	32976605	29661153	32975300	+	#00FF00	3279018	3314147	-15646	100604	-15646	3263372	False
chrX	chrX	33077209	33133133	32994078	33050193	+	#00FF00	55924	56115	100604	55091	100604	156528	False
chrX	chrX	33188224	44190525	33050266	44041351	+	#00FF00	11002301	10991085	55091	1	55091	11057392	False
chrX	chrX	44190526	44250707	44046490	44106159	-	#00FF00	60181	59669	1	48995	1	60182	False
chrX	chrX	44299702	44703333	44200724	44607151	+	#00FF00	403631	406427	48995	16	48995	452626	False
chrX	chrX	44703349	44819068	44666259	44790041	+	#00FF00	115719	123782	16	20365	16	115735	False
chrX	chrX	44839433	44899300	44855367	44912866	-	#00FF00	59867	57499	20365	40177	20365	80232	False
chrX	chrX	44939477	45205779	44916469	45175868	+	#00FF00	266302	259399	40177	5897	40177	306479	False
chrX	chrX	45211676	47749388	45230878	47786945	+	#00FF00	2537712	2556067	5897	58089	5897	2543609	False
chrX	chrX	47807477	50192534	47847910	50318993	+	#00FF00	2385057	2471083	58089	3494	58089	2443146	False
chrX	chrX	50196028	52299647	50389085	52555272	+	#00FF00	2103619	2166187	3494	202562	3494	2107113	False
chrX	chrX	52502209	53506015	52555272	53549870	+	#00FF00	1003806	994598	202562	56694	202562	1206368	False
chrX	chrX	53562709	54294432	53549870	54298547	+	#00FF00	731723	748677	56694	950	56694	788417	False
chrX	chrX	54295382	54375072	54298547	54371822	-	#00FF00	79690	73275	950	45205	950	80640	False
chrX	chrX	54420277	55411978	54371822	55348798	+	#00FF00	991701	976976	45205	65603	45205	1036906	False
chrX	chrX	55477581	58437936	55348798	58333979	+	#00FF00	2960355	2985181	65603	0	65603	3025958	False
chrX	chrX	58437936	62411342	58454140	62599642	+	#00FF00	3973406	4145502	0	98879	0	3973406	False
chrX	chrX	62510221	63728623	62653350	63897042	+	#00FF00	1218402	1243692	98879	35280	98879	1317281	False
chrX	chrX	63763903	66023688	63954264	66282576	+	#00FF00	2259785	2328312	35280	-383	35280	2295065	False
chrX	chrX	66023305	66197528	66282164	66431246	-	#00FF00	174223	149082	-383	48429	-383	173840	False
chrX	chrX	66245957	66306230	66483310	66548868	-	#00FF00	60273	65558	48429	6	48429	108702	False
chrX	chrX	66306236	71154933	66589280	71518047	+	#00FF00	4848697	4928767	6	506	6	4848703	False
chrX	chrX	71155439	72178859	71569298	72615315	+	#00FF00	1023420	1046017	506	64424	506	1023926	False
chrX	chrX	72243283	72324195	72691206	72767860	+	#00FF00	80912	76654	64424	10207	64424	145336	False
chrX	chrX	72334402	74273790	72818841	74802190	+	#00FF00	1939388	1983349	10207	559	10207	1949595	False
chrX	chrX	74274349	74878595	74918996	75598485	+	#00FF00	604246	679489	559	0	559	604805	False
chrX	chrX	74878595	74945254	75668415	75736176	+	#00FF00	66659	67761	0	49545	0	66659	False
chrX	chrX	74994799	75047980	75830807	75885308	+	#00FF00	53181	54501	49545	-587	49545	102726	False
chrX	chrX	75047393	75224511	75882985	76053156	-	#00FF00	177118	170171	-587	144407	-587	176531	False
chrX	chrX	75368918	75504108	76126720	76287470	-	#00FF00	135190	160750	144407	758	144407	279597	False
chrX	chrX	75504866	76033868	76336319	76885428	+	#00FF00	529002	549109	758	32852	758	529760	False
chrX	chrX	76066720	77017146	76938144	77876149	+	#00FF00	950426	938005	32852	129622	32852	983278	False
chrX	chrX	77146768	78535284	78027579	79412552	+	#00FF00	1388516	1384973	129622	101715	129622	1518138	False
chrX	chrX	78636999	79253986	79491434	80103403	+	#00FF00	616987	611969	101715	4439	101715	718702	False
chrX	chrX	79258425	79413997	80175968	80321490	+	#00FF00	155572	145522	4439	29015	4439	160011	False
chrX	chrX	79443012	79508008	80328541	80403763	-	#00FF00	64996	75222	29015	15421	29015	94011	False
chrX	chrX	79523429	82611901	80375724	83584638	+	#00FF00	3088472	3208914	15421	0	15421	3103893	False
chrX	chrX	82611901	83624885	83671483	84682796	+	#00FF00	1012984	1011313	0	0	0	1012984	False
chrX	chrX	83624885	101425103	84839466	102676044	+	#00FF00	17800218	17836578	0	80957	0	17800218	False
chrX	chrX	101506060	123489032	102676044	124590380	+	#00FF00	21982972	21914336	80957		80957	22063929	False
